"","latitude","longitude","zipcode","type"
"15251",40.7401810305915,-73.8787552382578,11373,"HEAT/HOT WATER"
"15252",40.703979580701,-74.0131928346217,10004,"Street Condition"
"15253",40.51305928672,-74.2485613633507,10307,"Street Light Condition"
"15254",40.843776656042,-73.8802919398677,10460,"Sewer"
"15255",40.775224483026,-73.977665002955,10023,"PLUMBING"
"15256",40.77519843374,-73.9776494298885,10023,"HEAT/HOT WATER"
"15257",40.6414502344897,-73.9616050932855,11226,"HEAT/HOT WATER"
"15258",40.8013339865061,-73.9657571054915,10025,"HEAT/HOT WATER"
"15259",40.7998203431429,-73.9703189879475,10025,"HEAT/HOT WATER"
"15260",40.7638486365196,-73.9924308084704,10019,"HEAT/HOT WATER"
"15261",40.8279728063156,-73.9087514944401,10456,"PLUMBING"
"15262",40.8279728182256,-73.9087621154057,10456,"HEAT/HOT WATER"
"15263",40.6782405071919,-73.9102269649944,11233,"HEAT/HOT WATER"
"15264",40.6568070584689,-73.8785336357655,11207,"PLUMBING"
"15265",40.6567608008596,-73.8785101363171,11207,"UNSANITARY CONDITION"
"15266",40.6859350988818,-73.8098318442889,11420,"HEAT/HOT WATER"
"15267",40.5822832112951,-73.9629875122775,11235,"Street Condition"
"15268",40.7193841489984,-73.7355476116286,11428,"Blocked Driveway"
"15269",40.8345904300276,-73.9162172102688,10456,"UNSANITARY CONDITION"
"15270",40.8346001189311,-73.9162288943262,10456,"PAINT/PLASTER"
"15271",40.834574343469,-73.916240260959,10456,"PAINT/PLASTER"
"15272",40.8346152658139,-73.9162100851399,10456,"PAINT/PLASTER"
"15273",40.834563415423,-73.9162089372601,10456,"PAINT/PLASTER"
"15274",40.6894393806917,-73.8177188304363,11419,"Blocked Driveway"
"15275",40.7404411668994,-73.9842992599789,10010,"Illegal Parking"
"15276",40.8613772281557,-73.9074231550545,10468,"HEAT/HOT WATER"
"15277",40.8265198588465,-73.879633875561,10472,"Illegal Parking"
"15278",40.7301717629852,-73.9944615817726,10003,"Street Condition"
"15279",40.7601167248502,-73.9966416659981,10036,"PAINT/PLASTER"
"15280",40.6661184598046,-73.9816072775379,11215,"Illegal Parking"
"15281",40.6930766710704,-73.9400530035534,11206,"Illegal Parking"
"15282",40.8308470062246,-73.9051668618425,10456,"HEAT/HOT WATER"
"15283",40.856624588751,-73.8405780407402,10461,"HEAT/HOT WATER"
"15284",40.6584520815661,-73.9262639247591,11212,"Blocked Driveway"
"15285",40.7543466162233,-73.9985909209867,10001,"Sewer"
"15286",40.8264603032183,-73.8888170448836,10459,"HEAT/HOT WATER"
"15287",40.6028397295047,-73.9767513672578,11223,"Street Condition"
"15288",40.763639394967,-73.9888147278419,10019,"HEAT/HOT WATER"
"15289",40.829778995186,-73.9151384343176,10456,"UNSANITARY CONDITION"
"15290",40.696316180059,-73.9925549230755,11201,"Noise"
"15291",40.5987791186472,-73.9899046354332,11214,"Sewer"
"15292",40.865078183174,-73.9242043821639,10034,"HEAT/HOT WATER"
"15293",40.6921515761777,-73.9510784245747,11206,"HEAT/HOT WATER"
"15294",40.7625329217753,-73.7690725800606,11361,"HEAT/HOT WATER"
"15295",40.8142468179146,-73.9444391388417,10030,"HEAT/HOT WATER"
"15296",40.8142569089088,-73.9444224510112,10030,"HEAT/HOT WATER"
"15297",40.8613508089558,-73.9074451257618,10468,"HEAT/HOT WATER"
"15298",40.7017923095813,-73.9059551615162,11385,"PLUMBING"
"15299",40.7018290838036,-73.9059589671821,11385,"UNSANITARY CONDITION"
"15300",40.7017685218422,-73.9059948898343,11385,"HEAT/HOT WATER"
"15301",40.7017952756826,-73.905939806888,11385,"PAINT/PLASTER"
"15302",40.7018163249459,-73.9059714771064,11385,"PAINT/PLASTER"
"15303",40.7018087878969,-73.9059467185647,11385,"PLUMBING"
"15304",40.6717128890767,-73.9863422553424,11215,"UNSANITARY CONDITION"
"15305",40.7498336443045,-73.9858540659236,10018,"HEAT/HOT WATER"
"15306",40.8462083852098,-73.8814041105576,10460,"PLUMBING"
"15307",40.8314273353365,-73.9162362954045,10456,"Blocked Driveway"
"15308",40.7991728104291,-73.970343219872,10025,"HEAT/HOT WATER"
"15309",40.7991770615179,-73.970342304997,10025,"PAINT/PLASTER"
"15310",40.7197141080998,-73.8216354839956,11367,"HEAT/HOT WATER"
"15311",40.8136878054761,-73.9499495692684,10027,"HEAT/HOT WATER"
"15312",40.6585538152935,-73.7568363089937,11413,"Street Condition"
"15313",40.8190820352084,-73.9099436170122,10455,"HEAT/HOT WATER"
"15314",40.8422999100992,-73.8682533153017,10460,"HEAT/HOT WATER"
"15315",40.7601348305796,-73.9966276446753,10036,"HEAT/HOT WATER"
"15316",40.834596182471,-73.9162084876205,10456,"HEAT/HOT WATER"
"15317",40.6318441521052,-73.94434416476,11210,"HEAT/HOT WATER"
"15318",40.6318205589474,-73.9443200838894,11210,"UNSANITARY CONDITION"
"15319",40.6871468565858,-73.7918080911201,11434,"HEAT/HOT WATER"
"15320",40.8666965465082,-73.8938983875834,10468,"HEAT/HOT WATER"
"15321",40.8424087310525,-73.8973302645907,10457,"HEAT/HOT WATER"
"15322",40.7444625540797,-73.784850606009,11365,"Street Light Condition"
"15323",40.8181470423433,-73.8229771810013,10465,"Blocked Driveway"
"15324",40.6315383629751,-74.1420839018555,10302,"Street Condition"
"15325",40.6802504211391,-73.9052808306997,11207,"Sewer"
"15326",40.8223930545839,-73.9072762326038,10456,"PLUMBING"
"15327",40.8223762510256,-73.9072377862627,10456,"HEAT/HOT WATER"
"15328",40.8187993493765,-73.9541154362759,10031,"PAINT/PLASTER"
"15329",40.8395631403959,-73.9398659226254,10032,"Street Condition"
"15330",40.8231090910306,-73.9245824408003,10451,"PLUMBING"
"15331",40.8230885941152,-73.9245623136126,10451,"PLUMBING"
"15332",40.8231370467045,-73.9245925220954,10451,"UNSANITARY CONDITION"
"15333",40.8231267113832,-73.924569692919,10451,"PAINT/PLASTER"
"15334",40.8230939907458,-73.9245618997004,10451,"PLUMBING"
"15335",40.8231037928307,-73.9245644518501,10451,"UNSANITARY CONDITION"
"15336",40.8231121328897,-73.9245735702467,10451,"PAINT/PLASTER"
"15337",40.7340158597085,-73.7804234675231,11366,"Street Light Condition"
"15338",40.6940399167866,-73.9460354283719,11206,"HEAT/HOT WATER"
"15339",40.6732619245782,-73.8865136065192,11207,"PAINT/PLASTER"
"15340",40.6732572822368,-73.8865368873743,11207,"PAINT/PLASTER"
"15341",40.7039743905425,-73.7649673927297,11412,"UNSANITARY CONDITION"
"15342",40.8455728864534,-73.9424434830353,10032,"PLUMBING"
"15343",40.8455857378163,-73.9424269164257,10032,"HEAT/HOT WATER"
"15344",40.7918622162817,-73.9720095803528,10025,"Noise"
"15345",40.6588653081429,-73.960528641539,11225,"HEAT/HOT WATER"
"15346",40.7248634520353,-73.762591310185,11427,"PAINT/PLASTER"
"15347",40.7248296323129,-73.7625929039656,11427,"UNSANITARY CONDITION"
"15348",40.724862937167,-73.7626140543491,11427,"PAINT/PLASTER"
"15349",40.6676440742336,-73.957026948988,11225,"PAINT/PLASTER"
"15350",40.6676486609329,-73.9570710791697,11225,"PAINT/PLASTER"
"15351",40.7226803264175,-74.0023585837387,10013,"Noise"
"15352",40.8119230270304,-73.9425085541129,10037,"HEAT/HOT WATER"
"15353",40.8314929688613,-73.9302008504271,10452,"HEAT/HOT WATER"
"15354",40.8387524059005,-73.8691847703706,10460,"Illegal Parking"
"15355",40.8448430546131,-73.9411433835715,10032,"HEAT/HOT WATER"
"15356",40.8761809698232,-73.909403845168,10463,"HEAT/HOT WATER"
"15357",40.6881697077914,-73.9207409659545,11221,"Noise"
"15358",40.6994423636396,-73.7932968074138,11433,"HEAT/HOT WATER"
"15359",40.8311519703617,-73.9143173075722,10456,"PAINT/PLASTER"
"15360",40.6793732884235,-73.9304459561124,11233,"PLUMBING"
"15361",40.6793059919277,-73.9304431057834,11233,"HEAT/HOT WATER"
"15362",40.6616018808934,-73.7517479388673,11413,"Illegal Parking"
"15363",40.7266173328669,-73.9769862495885,10009,"Illegal Parking"
"15364",40.785306237514,-73.9804521393176,10024,"HEAT/HOT WATER"
"15365",40.7380394765198,-73.8611605976493,11368,"HEAT/HOT WATER"
"15366",40.5469622028527,-74.181284502684,10312,"Street Condition"
"15367",40.7237267512892,-73.9790856256008,10009,"Illegal Parking"
"15368",40.711356112662,-73.8271750245904,11415,"HEAT/HOT WATER"
"15369",40.6788926566892,-73.8958231674585,11207,"UNSANITARY CONDITION"
"15370",40.6789231590083,-73.8958303232477,11207,"UNSANITARY CONDITION"
"15371",40.6789263460351,-73.8958483218481,11207,"UNSANITARY CONDITION"
"15372",40.6789363918538,-73.8958404689295,11207,"UNSANITARY CONDITION"
"15373",40.7587326851866,-73.8326572455633,11354,"Sewer"
"15374",40.7683436571717,-73.8741392693894,11369,"Blocked Driveway"
"15375",40.671560078297,-73.7921822410485,11436,"HEAT/HOT WATER"
"15376",40.6797489141293,-73.8807628206623,11208,"PAINT/PLASTER"
"15377",40.6797491133683,-73.8808172345233,11208,"PLUMBING"
"15378",40.6797752320301,-73.8808024235089,11208,"UNSANITARY CONDITION"
"15379",40.6797326271141,-73.8808086975058,11208,"PAINT/PLASTER"
"15380",40.5425475575124,-74.2036352039431,10309,"Street Condition"
"15381",40.8548251118252,-73.8666622395226,10462,"HEAT/HOT WATER"
"15382",40.818815518642,-73.95409599051,10031,"HEAT/HOT WATER"
"15383",40.8588860619401,-73.8991169389589,10468,"HEAT/HOT WATER"
"15384",40.7275132967893,-73.9832317877497,10009,"HEAT/HOT WATER"
"15385",40.7995050386773,-73.9436595706782,10029,"PLUMBING"
"15386",40.7637397968692,-73.8177937317563,11354,"HEAT/HOT WATER"
"15387",40.6619697314945,-73.9441758395491,11225,"Noise"
"15388",40.7260758152639,-73.9773877912741,10009,"Illegal Parking"
"15389",40.6839748857555,-73.7730584217934,11434,"Sewer"
"15390",40.6787558758769,-73.9194397226713,11233,"HEAT/HOT WATER"
"15391",40.7507824928975,-73.906769648816,11377,"HEAT/HOT WATER"
"15392",40.6666105884422,-73.956383288423,11225,"HEAT/HOT WATER"
"15393",40.5836878904324,-74.1549264299393,10314,"Street Light Condition"
"15394",40.7130221462584,-74.0041796678665,10007,"Street Condition"
"15395",40.5880206894868,-73.9492709063481,11235,"Street Condition"
"15396",40.6116503810098,-73.9765239486767,11204,"HEAT/HOT WATER"
"15397",40.5991043778944,-74.0039844484365,11214,"HEAT/HOT WATER"
"15398",40.625763957405,-74.0164672748565,11228,"Street Light Condition"
"15399",40.6793132033646,-73.9304460946416,11233,"PAINT/PLASTER"
"15400",40.6793208313866,-73.93045008921,11233,"UNSANITARY CONDITION"
"15401",40.6793613120262,-73.9304611075359,11233,"PLUMBING"
"15402",40.6287923144524,-74.0299378619144,11209,"Illegal Parking"
"15403",40.6290311662215,-73.9540687115482,11210,"Blocked Driveway"
"15404",40.6456250609239,-73.8993156520788,11236,"Blocked Driveway"
"15405",40.6424149930723,-74.0179649910724,11220,"HEAT/HOT WATER"
"15406",40.645347426118,-73.9703273278367,11218,"HEAT/HOT WATER"
"15407",40.8239091536144,-73.9423958848888,10039,"Illegal Parking"
"15408",40.6745973140364,-73.9753726342306,11217,"Sewer"
"15409",40.8078885382843,-73.9348790693145,10037,"HEAT/HOT WATER"
"15410",40.6290167934135,-73.9540940827873,11210,"Blocked Driveway"
"15411",40.6956214378224,-73.9405301409588,11206,"Street Light Condition"
"15412",40.6797424173685,-73.9869231474764,11217,"Street Light Condition"
"15413",40.6973694783926,-73.8048586378757,11435,"Blocked Driveway"
"15414",40.868835803388,-73.8922630841668,10458,"HEAT/HOT WATER"
"15415",40.6794053098439,-74.0043062426469,11231,"Illegal Parking"
"15416",40.7129578576129,-73.8842665224948,11379,"HEAT/HOT WATER"
"15417",40.6575341584207,-73.954730703957,11225,"HEAT/HOT WATER"
"15418",40.6728536885521,-73.9734009898676,11215,"Street Light Condition"
"15419",40.6890982796945,-73.9450808366314,11221,"Street Light Condition"
"15420",40.6971223493146,-73.993192960494,11201,"PLUMBING"
"15421",40.6971178036722,-73.993196832121,11201,"PLUMBING"
"15422",40.6258646936498,-74.1345860705964,10302,"HEAT/HOT WATER"
"15423",40.7393561290133,-73.9843694009422,10010,"HEAT/HOT WATER"
"15424",40.7931958271231,-73.9635619131819,10025,"Street Condition"
"15425",40.8326024071362,-73.9046697245655,10456,"UNSANITARY CONDITION"
"15426",40.6347361573547,-74.1327559943905,10302,"Street Condition"
"15427",40.6933908961112,-73.9401308299996,11206,"Street Light Condition"
"15428",40.6809662510781,-73.9744336646084,11217,"Sewer"
"15429",40.8156842491217,-73.8483504346544,10473,"HEAT/HOT WATER"
"15430",40.8156745900383,-73.8483449774183,10473,"PLUMBING"
"15431",40.8157180180678,-73.848353111263,10473,"PAINT/PLASTER"
"15432",40.8156932321724,-73.848352566771,10473,"PAINT/PLASTER"
"15433",40.8157087879299,-73.848354198488,10473,"PLUMBING"
"15434",40.8156821912876,-73.8483488458858,10473,"UNSANITARY CONDITION"
"15435",40.6575624654449,-73.9547510820802,11225,"HEAT/HOT WATER"
"15436",40.6933504810244,-73.9341091112145,11221,"Street Light Condition"
"15437",40.6938755781105,-73.948907978065,11206,"Street Light Condition"
"15438",40.6935018467948,-73.9459396198253,11206,"Street Light Condition"
"15439",40.7004058531047,-73.9443829080715,11206,"Street Light Condition"
"15440",40.8807034106162,-73.8331873126605,10475,"HEAT/HOT WATER"
"15441",40.6088994939992,-73.9675654907557,11223,"UNSANITARY CONDITION"
"15442",40.8348514617758,-73.9206642152512,10452,"HEAT/HOT WATER"
"15443",40.6691886455471,-73.9863073905278,11215,"Street Light Condition"
"15444",40.6639141955631,-73.9841045813303,11215,"Street Light Condition"
"15445",40.6721610368513,-73.9838032115382,11215,"Street Light Condition"
"15446",40.8131776242966,-73.9452384826497,10027,"HEAT/HOT WATER"
"15447",40.6007108435096,-74.0071522694132,11214,"PLUMBING"
"15448",40.5522540645658,-74.1507785578307,10308,"Street Condition"
"15449",40.8531223339565,-73.9165343516822,10453,"UNSANITARY CONDITION"
"15450",40.8531411660154,-73.9165204974695,10453,"PLUMBING"
"15451",40.8531255334269,-73.9165250299594,10453,"PLUMBING"
"15452",40.8531366420452,-73.9165177319674,10453,"PAINT/PLASTER"
"15453",40.8531462544437,-73.9165087966521,10453,"PAINT/PLASTER"
"15454",40.6713844902784,-73.9943882699109,11215,"Street Light Condition"
"15455",40.6652375841003,-73.9763540521921,11215,"Street Light Condition"
"15456",40.6703799804747,-73.9852900441667,11215,"Street Light Condition"
"15457",40.6302346462523,-73.9935265571087,11219,"PLUMBING"
"15458",40.7806090417142,-73.9783163591843,10023,"Illegal Parking"
"15459",40.5842742583505,-73.9562875889674,11235,"HEAT/HOT WATER"
"15460",40.7072234771791,-73.9626897101691,11211,"Blocked Driveway"
"15461",40.6924671249215,-73.95475889414,11205,"Illegal Parking"
"15462",40.6061884214557,-73.9654847647729,11223,"PLUMBING"
"15463",40.6326042805055,-74.0302636400526,11209,"HEAT/HOT WATER"
"15464",40.6778187912536,-73.9882609401095,11215,"Street Light Condition"
"15465",40.6715578436396,-73.9755306123583,11215,"Street Light Condition"
"15466",40.6705709142603,-73.9751776398174,11215,"Street Light Condition"
"15467",40.5533383491503,-74.1746722158668,10312,"Street Condition"
"15468",40.5969281432951,-73.7758682407342,11691,"PAINT/PLASTER"
"15469",40.596956849456,-73.7758557788652,11691,"HEAT/HOT WATER"
"15470",40.7567241768912,-73.9689804643501,10022,"HEAT/HOT WATER"
"15471",40.7972746086829,-73.948922166167,10029,"PLUMBING"
"15472",40.6324787303349,-73.9005053990998,11236,"Illegal Parking"
"15473",40.8059843725877,-73.9511470050705,10027,"PAINT/PLASTER"
"15474",40.6810000464763,-73.9860984561646,11217,"Street Light Condition"
"15475",40.6900389672322,-73.9304854497397,11221,"Street Light Condition"
"15476",40.6883637485551,-73.9511732236651,11216,"Street Light Condition"
"15477",40.6839819169736,-73.9292818683074,11233,"UNSANITARY CONDITION"
"15478",40.6839849086934,-73.9292765659792,11233,"UNSANITARY CONDITION"
"15479",40.6840000052083,-73.929292082837,11233,"UNSANITARY CONDITION"
"15480",40.7738068482232,-73.948098154181,10028,"HEAT/HOT WATER"
"15481",40.727216353888,-73.9789501719079,10009,"HEAT/HOT WATER"
"15482",40.7301095413851,-73.9552180374642,11222,"HEAT/HOT WATER"
"15483",40.7684115526993,-73.986841468817,10019,"Street Condition"
"15484",40.7917549969893,-73.9670157299738,10025,"Illegal Parking"
"15485",40.6904866103937,-73.9395508115292,11221,"Street Light Condition"
"15486",40.6904817394087,-73.9395422939942,11221,"Street Light Condition"
"15487",40.6894552868862,-73.9551335871754,11205,"Street Light Condition"
"15488",40.7931773095374,-73.9635873972662,10025,"Street Condition"
"15489",40.6745777480469,-73.9631188026054,11238,"Street Light Condition"
"15490",40.6752035373363,-73.9333146436624,11213,"Street Light Condition"
"15491",40.624332234942,-74.024731776844,11209,"Street Light Condition"
"15492",40.6664072756414,-73.9535890241964,11225,"Street Light Condition"
"15493",40.6924453302112,-73.954788838532,11205,"Illegal Parking"
"15494",40.8811779201766,-73.8436912664408,10466,"HEAT/HOT WATER"
"15495",40.6537858451206,-74.0156224540683,11232,"Street Light Condition"
"15496",40.6445940426726,-74.021575081438,11220,"Street Light Condition"
"15497",40.8767300210741,-73.9031106842864,10463,"HEAT/HOT WATER"
"15498",40.5711984409312,-74.118922418911,10306,"Blocked Driveway"
"15499",40.8537420070192,-73.9192385661827,10453,"HEAT/HOT WATER"
"15500",40.6006801518805,-74.0071236527692,11214,"HEAT/HOT WATER"
"15501",40.5948448292615,-73.9330337774589,11229,"Street Light Condition"
"15502",40.7931874445069,-73.9635729798693,10025,"Street Condition"
"15503",40.8462150624098,-73.8826696497805,10460,"PLUMBING"
"15504",40.8462115913824,-73.8826519457627,10460,"HEAT/HOT WATER"
"15505",40.6813902714917,-73.9077477160837,11207,"Street Light Condition"
"15506",40.6708690252674,-73.8631665429413,11208,"Street Light Condition"
"15507",40.6770861267806,-73.9033731020547,11207,"Street Light Condition"
"15508",40.6727462114497,-73.8989791819246,11207,"Street Light Condition"
"15509",40.6433821645911,-73.9954164681108,11219,"PAINT/PLASTER"
"15510",40.6433870937543,-73.9954258245748,11219,"UNSANITARY CONDITION"
"15511",40.8653782149569,-73.8699999257181,10467,"Street Light Condition"
"15512",40.7182742540489,-73.9500568094268,11211,"Street Light Condition"
"15513",40.6500177035486,-73.8912454130595,11207,"Street Light Condition"
"15514",40.7188105687685,-73.937258099875,11222,"Street Light Condition"
"15515",40.7016647695739,-73.9606241270841,11249,"Street Light Condition"
"15516",40.8797515940676,-73.8634462722976,10467,"PLUMBING"
"15517",40.8797686519261,-73.8634259321301,10467,"UNSANITARY CONDITION"
"15518",40.8797630351988,-73.8634623634933,10467,"PAINT/PLASTER"
"15519",40.7435165618637,-73.9960150074462,10011,"Sewer"
"15520",40.7318621193852,-73.9595902396062,11222,"Street Light Condition"
"15521",40.7816792427083,-73.840489725445,11356,"Street Light Condition"
"15522",40.8242854282003,-73.8747672805282,10472,"HEAT/HOT WATER"
"15523",40.644007071841,-73.9620375128668,11226,"HEAT/HOT WATER"
"15524",40.6562462364295,-73.927932011015,11203,"HEAT/HOT WATER"
"15525",40.6709528786689,-73.9215112753323,11233,"HEAT/HOT WATER"
"15526",40.8575673179726,-73.9061604117581,10453,"PLUMBING"
"15527",40.8575598060991,-73.9061795900313,10453,"UNSANITARY CONDITION"
"15528",40.8575380746269,-73.9061774443866,10453,"PLUMBING"
"15529",40.6707260615328,-73.8907215876854,11207,"UNSANITARY CONDITION"
"15530",40.7317870440787,-73.7701253924996,11364,"Street Light Condition"
"15531",40.7458159659882,-73.88525235492,11373,"Noise"
"15532",40.671739094052,-73.9518393781055,11216,"Noise"
"15533",40.565287176859,-74.1164328637511,10306,"Illegal Parking"
"15534",40.7730557393804,-73.8445944301964,11354,"Street Light Condition"
"15535",40.7317707002081,-73.7701068167683,11364,"Street Light Condition"
"15536",40.8162642458049,-73.9141753032345,10455,"Street Light Condition"
"15537",40.7907343166973,-73.8145894780775,11357,"Street Light Condition"
"15538",40.7861242173329,-73.8336429940907,11356,"Street Light Condition"
"15539",40.7758116526499,-73.7856821789054,11360,"Street Light Condition"
"15540",40.5943097371259,-73.945581167678,11229,"Street Condition"
